word	Class	n
aanat	2	1
aanat	7	3
abca1	4	4
abca3	1	1
abca3	4	8
abca3	7	1
abcb11	2	1
abcb7	8	1
abcb7	9	11
abcc2	2	1
abcc8	7	1
abl1	1	15
abl1	2	33
abl1	3	9
abl1	4	4
abl1	5	6
abl1	6	2
abl1	7	47
abl1	8	1
abl1	9	8
actn4	1	1
actn4	2	1
actn4	4	2
actn4	7	1
acvr1	2	2
acvr1	7	8
acvr2b	1	2
acvrl1	1	2
acvrl1	4	1
ada	4	2
adipoq	1	1
adipoq	9	1
aga	1	14
aga	2	11
aga	3	7
aga	4	20
aga	5	3
aga	6	5
aga	7	35
aga	8	1
agl	1	1
agl	4	1
agl	7	1
ago2	1	7
ago2	2	1
ago2	7	1
agtr2	2	1
aicda	4	1
aicda	7	4
aip	1	1
aip	4	1
aire	1	1
akap9	2	6
akap9	4	5
akap9	6	1
akap9	7	11
akt1	1	33
akt1	2	57
akt1	3	18
akt1	4	86
akt1	5	15
akt1	6	6
akt1	7	139
akt1	8	6
akt1	9	3
akt2	1	4
akt2	2	10
akt2	3	3
akt2	4	17
akt2	5	7
akt2	6	3
akt2	7	39
akt2	8	2
akt2	9	2
akt3	1	3
akt3	2	11
akt3	3	3
akt3	4	2
akt3	5	9
akt3	6	5
akt3	7	51
alas2	8	1
alas2	9	7
aldob	9	2
alk	1	20
alk	2	89
alk	3	21
alk	4	14
alk	5	16
alk	6	8
alk	7	229
alk	8	2
alox12b	1	2
alox12b	2	1
alx4	2	1
amacr	1	1
amacr	7	3
amelx	7	2
amn	2	2
amt	1	1
amt	2	1
amt	4	5
amt	5	1
ankk1	1	1
ano5	7	1
antxr2	2	1
ap3b1	1	1
ap3b1	7	3
apc	1	87
apc	2	49
apc	3	3
apc	4	65
apc	5	3
apc	6	13
apc	7	141
apc	8	1
apc	9	3
ar	1	25
ar	2	23
ar	4	24
ar	5	6
ar	6	8
ar	7	37
ar	8	1
ar	9	2
araf	1	6
araf	2	27
araf	4	14
araf	5	12
araf	6	4
araf	7	49
arfgef2	7	1
arg1	7	2
arg1	9	2
arhgap26	1	1
arhgap26	2	1
arid1a	1	34
arid1a	2	19
arid1a	3	3
arid1a	4	18
arid1a	5	3
arid1a	6	3
arid1a	7	42
arid1a	9	6
arid1b	1	8
arid1b	2	3
arid1b	4	4
arid1b	7	6
arid2	1	6
arid2	2	5
arid2	4	2
arid2	7	8
arid5b	1	5
arid5b	2	1
arid5b	4	2
arid5b	7	5
arl13b	4	1
arx	1	1
arx	4	4
asl	5	1
asl	7	1
asxl1	1	13
asxl1	2	17
asxl1	4	7
asxl1	5	3
asxl1	7	23
asxl1	8	3
asxl1	9	13
asxl2	1	3
asxl2	4	1
atic	2	3
atic	7	1
atl1	7	1
atm	1	70
atm	2	25
atm	3	3
atm	4	63
atm	5	9
atm	6	9
atm	7	57
atm	9	2
atp7a	4	4
atr	1	31
atr	2	8
atr	4	27
atr	5	3
atr	6	4
atr	7	12
atr	9	3
atrx	1	5
atrx	2	2
atrx	3	3
atrx	4	2
atrx	5	4
atrx	7	26
atrx	8	3
aurka	1	4
aurka	2	2
aurka	4	1
aurka	7	3
aurkb	1	1
aurkb	2	2
aurkb	4	3
aurkb	5	1
aurkb	7	2
aurkb	8	1
aurkb	9	6
aurkc	2	1
axin1	1	9
axin1	4	3
axin1	7	15
axin2	1	14
axin2	2	1
axin2	3	1
axin2	4	7
axin2	6	1
axin2	7	6
axl	2	11
axl	4	1
axl	6	2
axl	7	14
b2m	1	8
b2m	2	6
b2m	4	8
b2m	5	4
b2m	7	11
b2m	8	2
b2m	9	6
bank1	7	4
bap1	1	10
bap1	2	6
bap1	3	2
bap1	4	28
bap1	5	3
bap1	6	29
bap1	7	18
bap1	9	4
bard1	1	57
bard1	2	3
bard1	3	8
bard1	4	54
bard1	5	55
bard1	6	85
bard1	7	17
bbs10	2	1
bcam	2	1
bcl10	1	3
bcl10	2	4
bcl10	7	8
bcl2	1	32
bcl2	2	24
bcl2	4	31
bcl2	5	6
bcl2	6	17
bcl2	7	60
bcl2	8	1
bcl2	9	1
bcl2l11	1	5
bcl2l11	2	4
bcl2l11	4	2
bcl2l11	7	11
bcor	1	10
bcor	2	3
bcor	4	3
bcor	5	4
bcor	6	1
bcor	7	11
bcor	8	5
bcor	9	1
bin1	1	1
bin1	2	3
bin1	7	1
blm	1	12
blm	2	1
blm	4	6
blmh	4	1
blmh	7	4
bmpr1a	1	6
bmpr1a	2	6
bmpr1a	4	3
bmpr1a	5	2
bmpr1a	6	2
bmpr1a	7	10
bmpr1b	1	1
bmpr1b	2	1
bmpr1b	4	1
bmpr1b	7	2
bmpr2	1	2
bmpr2	2	1
bmpr2	7	2
bpgm	1	1
braf	1	87
braf	2	163
braf	3	14
braf	4	79
braf	5	47
braf	6	41
braf	7	361
braf	8	5
braf	9	3
brca1	1	173
brca1	2	24
brca1	3	18
brca1	4	141
brca1	5	135
brca1	6	153
brca1	7	50
brca1	8	1
brca1	9	7
brca2	1	140
brca2	2	15
brca2	3	18
brca2	4	123
brca2	5	127
brca2	6	114
brca2	7	31
brd4	1	8
brd4	2	21
brd4	4	5
brd4	5	8
brd4	6	4
brd4	7	37
brd4	8	2
brip1	1	16
brip1	3	1
brip1	4	12
brip1	5	1
brip1	6	8
brip1	7	6
btk	1	1
btk	2	1
btk	4	1
btk	7	9
btk	8	1
bub1	1	1
bub1	2	2
bub1	4	3
bub1	7	2
bub1b	1	2
c2	1	40
c2	2	32
c2	3	5
c2	4	144
c2	5	13
c2	6	8
c2	7	91
c2	8	2
c2	9	2
c6	1	4
c6	2	5
c6	4	6
c6	7	20
c6	8	1
c7	1	1
c7	2	1
c7	4	3
c7	7	1
c7	9	2
ca2	1	9
ca2	2	9
ca2	4	9
ca2	7	23
ca2	8	1
ca2	9	3
cacna1a	1	1
cacnb2	2	1
cant1	2	2
cant1	7	2
card11	1	5
card11	2	7
card11	4	6
card11	7	15
carm1	1	5
carm1	2	1
carm1	7	2
cask	1	2
casp10	7	2
casp8	1	9
casp8	2	1
casp8	4	1
casp8	6	1
casp8	7	3
casp8	9	3
casr	1	1
casr	4	1
cav3	7	1
cbl	1	9
cbl	2	21
cbl	3	5
cbl	4	28
cbl	5	9
cbl	6	31
cbl	7	61
cbl	8	1
cbl	9	6
cbs	1	2
cbs	2	2
cbs	4	4
cbs	7	3
cbs	8	1
cbs	9	2
ccbe1	1	1
ccm2	2	1
ccnd1	1	14
ccnd1	2	47
ccnd1	3	2
ccnd1	4	26
ccnd1	5	5
ccnd1	6	9
ccnd1	7	77
ccnd1	8	1
ccnd2	1	5
ccnd2	2	6
ccnd2	4	1
ccnd2	5	3
ccnd2	7	14
ccnd3	1	7
ccnd3	2	6
ccnd3	4	2
ccnd3	6	3
ccnd3	7	13
ccne1	1	10
ccne1	2	6
ccne1	4	11
ccne1	5	1
ccne1	6	3
ccne1	7	14
ccr2	4	1
ccr2	7	1
cd207	2	3
cd207	5	2
cd207	7	7
cdh1	1	34
cdh1	2	11
cdh1	4	13
cdh1	5	4
cdh1	6	2
cdh1	7	22
cdh1	8	2
cdk12	1	8
cdk12	2	7
cdk12	4	5
cdk12	5	1
cdk12	7	1
cdk4	1	24
cdk4	2	51
cdk4	3	2
cdk4	4	67
cdk4	5	11
cdk4	6	10
cdk4	7	125
cdk6	1	14
cdk6	2	25
cdk6	4	60
cdk6	5	5
cdk6	6	5
cdk6	7	55
cdk8	1	9
cdk8	2	13
cdk8	3	1
cdk8	4	11
cdk8	5	2
cdk8	6	2
cdk8	7	21
cdk8	9	1
cdkl5	2	1
cdkn1a	1	29
cdkn1a	2	5
cdkn1a	4	26
cdkn1a	6	5
cdkn1a	7	21
cdkn1a	9	2
cdkn1b	1	8
cdkn1b	2	8
cdkn1b	4	11
cdkn1b	6	2
cdkn1b	7	14
cdkn2a	1	64
cdkn2a	2	54
cdkn2a	3	1
cdkn2a	4	90
cdkn2a	5	12
cdkn2a	6	12
cdkn2a	7	112
cdkn2a	8	2
cdkn2a	9	3
cdkn2b	1	8
cdkn2b	2	8
cdkn2b	4	9
cdkn2b	5	3
cdkn2b	7	28
cdkn2b	9	1
cdkn2c	1	4
cdkn2c	2	3
cdkn2c	4	8
cdkn2c	5	3
cdkn2c	6	1
cdkn2c	7	14
cdkn2c	9	1
cebpa	1	12
cebpa	2	18
cebpa	4	6
cebpa	5	3
cebpa	6	1
cebpa	7	26
cebpa	9	3
cenpj	4	1
cep152	4	1
cep290	1	2
cfp	1	1
cfp	2	1
cfp	7	3
cftr	1	5
cftr	2	1
cftr	5	1
cftr	7	1
chd7	1	1
chd7	6	2
chd7	7	4
chek2	1	25
chek2	2	3
chek2	3	2
chek2	4	6
chek2	5	1
chek2	6	2
chek2	7	7
chit1	7	1
chmp2b	7	1
cic	1	10
cic	2	4
cic	7	9
cic	8	1
cic	9	1
clcn2	7	1
clcn7	7	3
cln3	7	1
cnnm4	1	1
cntnap2	1	2
col4a5	2	1
col4a5	8	1
colq	2	1
comp	1	1
comp	7	1
comp	8	1
coq2	1	1
crebbp	1	35
crebbp	2	22
crebbp	4	22
crebbp	5	4
crebbp	6	3
crebbp	7	20
crebbp	8	2
crebbp	9	1
crlf1	2	1
csnk1d	6	1
ctcf	1	12
ctcf	2	3
ctcf	4	2
ctcf	5	2
ctcf	7	3
ctcf	9	1
cth	1	3
cth	4	4
cth	6	8
ctla4	1	5
ctla4	2	2
ctla4	6	1
ctla4	7	3
ctnnb1	1	28
ctnnb1	2	21
ctnnb1	3	1
ctnnb1	4	27
ctnnb1	5	5
ctnnb1	6	7
ctnnb1	7	53
ctsa	1	1
ctsc	2	3
ctsc	7	3
cubn	1	1
cul4b	1	5
cul7	1	1
cul7	2	1
cul7	4	1
cul7	7	4
cybb	7	2
cyld	1	1
cyld	2	4
cyld	4	4
cyld	7	14
cyp17a1	7	3
cyp1b1	1	1
cyp27b1	2	1
cyp27b1	7	5
cyp27b1	8	1
d2hgdh	8	1
d2hgdh	9	4
dbh	2	1
dclre1c	7	1
dctn1	2	1
dctn1	7	1
dcx	2	1
dcx	7	1
ddb2	1	5
ddb2	4	3
ddr2	1	2
ddr2	2	4
ddr2	4	1
ddr2	5	1
ddr2	6	4
ddr2	7	14
dguok	4	1
dhh	1	1
dhh	4	1
dhh	5	1
dhh	6	2
dhh	7	2
dicer1	1	7
dicer1	2	3
dicer1	4	3
dicer1	5	2
dicer1	7	8
dis3	7	1
dkc1	1	1
dkc1	2	1
dkc1	4	4
dkc1	7	2
dlc1	4	1
dlc1	7	1
dld	1	9
dld	4	7
dld	5	1
dld	7	4
dll3	1	2
dll3	2	12
dll3	4	1
dll3	5	1
dll3	7	13
dmd	1	2
dmd	4	4
dnah5	2	1
dnai1	7	1
dnmt3a	1	13
dnmt3a	2	11
dnmt3a	4	7
dnmt3a	5	6
dnmt3a	7	35
dnmt3a	8	4
dnmt3a	9	11
dnmt3b	1	5
dnmt3b	2	1
dnmt3b	4	2
dnmt3b	8	1
dnmt3b	9	3
dock8	2	1
dock8	7	1
dok7	1	1
dok7	6	1
dusp4	1	1
dusp4	2	3
dusp4	5	1
dusp4	6	4
dusp4	7	10
ebp	1	8
ebp	2	2
ebp	4	7
ebp	5	1
ebp	6	1
ebp	7	4
eda	2	3
eda	6	1
eda	7	1
edar	1	1
edar	7	2
egfr	1	84
egfr	2	197
egfr	3	15
egfr	4	87
egfr	5	35
egfr	6	61
egfr	7	435
egfr	8	9
egfr	9	4
egln1	2	7
egln1	8	1
egln1	9	3
ehmt1	1	4
ehmt1	9	6
eif1ax	2	2
eif1ax	7	4
eif1ax	9	3
elac2	6	1
elf3	1	5
elf3	2	3
elf3	4	3
elf3	5	3
elf3	6	2
elf3	7	2
emd	1	15
emd	2	22
emd	4	25
emd	5	5
emd	6	3
emd	7	39
emd	8	2
emd	9	4
ep300	1	38
ep300	2	20
ep300	4	17
ep300	5	3
ep300	6	3
ep300	7	11
ep300	8	2
epas1	2	7
epas1	4	5
epcam	1	4
epcam	2	4
epcam	4	4
epcam	5	2
epcam	7	7
ephb2	2	4
ephb2	6	1
ephb2	7	9
erbb2	1	45
erbb2	2	92
erbb2	3	16
erbb2	4	35
erbb2	5	18
erbb2	6	29
erbb2	7	206
erbb2	8	4
erbb3	1	26
erbb3	2	44
erbb3	3	4
erbb3	4	15
erbb3	5	5
erbb3	6	20
erbb3	7	69
erbb3	8	5
erbb3	9	2
erbb4	1	3
erbb4	2	19
erbb4	3	5
erbb4	4	9
erbb4	5	8
erbb4	6	7
erbb4	7	65
ercc2	1	21
ercc2	2	2
ercc2	4	1
ercc2	5	2
ercc2	6	2
ercc2	7	7
ercc3	1	2
ercc3	4	2
ercc4	1	2
ercc4	4	3
ercc6	1	2
ercc6	2	1
ercc6	4	2
ercc8	1	1
erf	1	2
erf	4	2
erf	9	1
erg	1	17
erg	2	29
erg	3	2
erg	4	23
erg	5	6
erg	6	1
erg	7	27
erg	8	1
erg	9	1
errfi1	1	1
errfi1	2	3
errfi1	4	1
errfi1	5	3
errfi1	7	12
esco2	1	3
esr1	1	2
esr1	2	12
esr1	3	2
esr1	4	9
esr1	6	2
esr1	7	19
esrrb	1	1
etv1	1	12
etv1	2	14
etv1	3	2
etv1	4	19
etv1	5	1
etv1	7	20
etv1	9	1
etv6	1	15
etv6	2	33
etv6	3	4
etv6	4	19
etv6	5	6
etv6	7	74
ewsr1	1	2
ewsr1	2	7
ewsr1	7	6
ewsr1	8	1
ewsr1	9	1
ext1	7	1
ext2	2	1
ext2	7	5
ext2	8	1
eya1	2	1
ezh2	1	26
ezh2	2	11
ezh2	4	22
ezh2	5	2
ezh2	6	3
ezh2	7	22
ezh2	8	1
ezh2	9	16
f10	1	9
f10	2	5
f10	4	2
f10	5	1
f10	7	10
f11	1	6
f11	4	2
f11	5	1
f12	1	24
f12	2	15
f12	4	31
f12	5	20
f12	6	5
f12	7	53
f12	8	1
f5	1	11
f5	2	2
f5	3	1
f5	4	12
f5	5	1
f5	7	9
f5	8	2
f5	9	1
f7	1	4
f7	4	3
f7	5	1
f7	7	1
f8	1	5
f8	2	1
f8	4	5
f8	5	1
f8	6	1
f8	7	2
f8	8	1
f8	9	8
f9	1	8
f9	4	1
f9	5	4
f9	7	3
fam58a	1	1
fam58a	7	1
fanca	1	9
fanca	2	5
fanca	4	10
fanca	7	3
fanca	9	3
fancc	1	10
fancc	4	10
fancc	7	1
fancd2	1	20
fancd2	3	8
fancd2	4	36
fancd2	5	40
fancd2	6	8
fancd2	7	2
fanci	1	9
fanci	4	7
fanci	5	1
fat1	1	4
fat1	2	1
fat1	4	9
fat1	6	1
fat1	7	2
fbp1	1	1
fbxo7	9	2
fbxw7	1	17
fbxw7	2	21
fbxw7	3	2
fbxw7	4	31
fbxw7	5	7
fbxw7	6	3
fbxw7	7	36
fbxw7	8	1
fbxw7	9	2
fech	8	1
fech	9	6
fgf10	1	6
fgf10	2	3
fgf10	5	1
fgf10	6	4
fgf10	7	16
fgf14	7	2
fgf19	2	2
fgf19	4	4
fgf19	6	2
fgf19	7	10
fgf23	1	6
fgf23	2	2
fgf23	5	1
fgf23	6	6
fgf23	7	9
fgf3	2	1
fgf3	4	4
fgf3	6	2
fgf3	7	5
fgf3	8	1
fgf4	1	6
fgf4	2	1
fgf4	4	4
fgf4	5	1
fgf4	6	6
fgf4	7	8
fgf8	1	7
fgf8	2	3
fgf8	5	1
fgf8	6	6
fgf8	7	7
fgf9	1	1
fgf9	2	1
fgf9	7	9
fgfr1	1	16
fgfr1	2	55
fgfr1	3	3
fgfr1	4	5
fgfr1	5	25
fgfr1	6	13
fgfr1	7	117
fgfr2	1	11
fgfr2	2	27
fgfr2	4	7
fgfr2	5	23
fgfr2	6	10
fgfr2	7	90
fgfr3	1	13
fgfr3	2	36
fgfr3	4	4
fgfr3	5	18
fgfr3	6	10
fgfr3	7	86
fgfr4	1	10
fgfr4	2	19
fgfr4	4	1
fgfr4	5	16
fgfr4	6	6
fgfr4	7	52
fhl1	1	1
flcn	4	5
flcn	7	1
flna	2	1
flna	7	1
flt1	2	1
flt1	6	1
flt1	7	26
flt3	1	29
flt3	2	73
flt3	3	15
flt3	4	28
flt3	5	11
flt3	6	27
flt3	7	185
flt3	8	2
flt3	9	7
fmr1	9	3
foxa1	1	11
foxa1	2	10
foxa1	4	2
foxa1	6	2
foxa1	7	7
foxc1	1	2
foxc2	1	2
foxc2	2	1
foxc2	4	1
foxc2	5	1
foxc2	7	2
foxe1	1	1
foxe1	7	1
foxf1	1	1
foxl2	1	3
foxl2	2	1
foxl2	4	2
foxl2	6	1
foxo1	1	5
foxo1	2	10
foxo1	4	3
foxo1	5	6
foxo1	7	17
foxo1	8	1
foxo1	9	1
foxp1	1	3
foxp1	2	2
foxp1	7	5
foxp1	9	3
foxp2	1	1
foxp2	4	1
foxp3	1	4
foxp3	2	1
foxp3	4	1
foxp3	7	4
foxp3	9	1
frem1	7	1
fto	1	4
fto	5	3
fto	6	6
fto	8	1
fto	9	3
fubp1	1	5
fubp1	7	4
fxyd2	2	1
fzd4	7	1
g6pd	1	2
g6pd	7	16
g6pd	8	1
gaa	1	23
gaa	2	14
gaa	3	7
gaa	4	37
gaa	5	3
gaa	6	7
gaa	7	37
gaa	8	1
gaa	9	3
gad1	7	3
gale	1	2
gale	7	18
galnt3	8	1
gan	4	2
gan	7	3
gars	7	1
gata1	1	2
gata1	2	1
gata1	4	4
gata1	7	6
gata1	8	1
gata1	9	7
gata3	1	2
gata3	2	13
gata3	4	3
gata3	6	6
gata3	7	11
gata3	9	1
gata4	1	4
gata4	2	2
gata4	7	5
gclc	1	2
gclc	7	15
gdnf	1	1
gdnf	2	4
gdnf	4	6
gdnf	5	1
gdnf	7	9
gdnf	8	1
gfi1	1	1
gfi1	4	1
gfi1	6	1
ghr	1	1
ghr	7	1
ghrl	1	1
gif	1	3
gif	2	2
gif	7	11
gjb4	7	1
gk	1	2
gk	7	1
gli1	1	4
gli1	2	13
gli1	5	2
gli1	6	3
gli1	7	11
gli1	8	1
gli1	9	1
gna11	2	8
gna11	4	2
gna11	6	3
gna11	7	18
gna11	9	3
gnaq	2	15
gnaq	4	4
gnaq	6	4
gnaq	7	22
gnaq	9	3
gnas	1	3
gnas	2	13
gnas	4	10
gnas	5	2
gnas	6	2
gnas	7	27
gnas	9	1
gne	1	1
gne	2	1
gne	3	3
gne	4	20
gne	5	5
gne	7	14
gphn	2	1
gpr143	2	1
gpr143	7	1
gria3	7	1
grm6	2	1
grm6	4	4
grm6	6	1
gss	7	1
gusb	1	4
gusb	2	1
gusb	4	1
gusb	6	1
gusb	7	4
h3f3a	1	3
h3f3a	2	2
h3f3a	7	10
h3f3a	8	3
hadh	7	1
hal	1	2
hal	2	2
hal	4	1
hal	7	7
hcrt	1	1
hexa	1	1
hexa	6	1
hexb	1	1
hist1h1c	1	2
hmbs	2	1
hmbs	4	1
hmbs	8	1
hmbs	9	6
hnf1a	1	2
hnf1a	2	2
hnf1a	3	1
hnf1a	4	1
hnf1a	6	1
hnf1a	7	13
hnf4a	1	1
hnf4a	2	1
hnf4a	3	2
hnf4a	4	2
hnf4a	7	1
hnf4a	9	2
hoga1	2	1
hoxa2	6	1
hoxa2	7	1
hpd	2	1
hprt1	1	1
hprt1	5	1
hprt1	7	4
hr	1	154
hr	2	62
hr	3	25
hr	4	142
hr	5	71
hr	6	30
hr	7	188
hr	8	5
hr	9	10
hras	1	46
hras	2	69
hras	4	31
hras	5	17
hras	6	18
hras	7	150
hras	8	3
hsd17b10	7	2
hsd17b4	7	2
hspb1	7	2
hyal1	7	1
idh1	1	43
idh1	2	46
idh1	4	16
idh1	5	16
idh1	6	1
idh1	7	73
idh1	8	8
idh1	9	14
idh2	1	14
idh2	2	14
idh2	4	13
idh2	5	15
idh2	7	56
idh2	8	5
idh2	9	8
ids	1	1
ids	2	11
ids	4	16
ids	6	6
ids	7	16
ift80	2	1
igf1r	1	6
igf1r	2	20
igf1r	3	1
igf1r	4	6
igf1r	5	1
igf1r	6	3
igf1r	7	45
igf1r	8	1
ihh	1	1
ihh	2	1
ihh	5	2
ihh	6	2
ihh	7	1
ikbke	2	1
ikbke	7	1
ikbkg	2	2
ikbkg	7	3
ikzf1	1	7
ikzf1	2	5
ikzf1	4	2
ikzf1	5	2
ikzf1	7	4
il23r	7	1
il2rg	2	1
il2rg	7	2
il7r	1	1
il7r	2	4
il7r	3	1
il7r	4	3
il7r	7	7
inf2	1	1
ing1	7	2
inpp4b	1	2
inpp4b	2	1
inpp4b	4	1
inpp4b	7	2
inpp5e	4	1
irf6	1	2
irf6	4	2
irs2	1	1
irs2	2	5
irs2	3	1
irs2	4	4
irs2	5	3
irs2	7	9
itga2b	4	3
itgb2	4	2
itgb2	7	1
ivd	4	2
jag1	1	2
jag1	2	13
jag1	4	1
jag1	5	1
jag1	7	16
jak1	1	11
jak1	2	7
jak1	4	4
jak1	5	3
jak1	6	14
jak1	7	45
jak2	1	11
jak2	2	34
jak2	3	6
jak2	4	18
jak2	5	8
jak2	6	18
jak2	7	113
jak2	9	4
jak3	2	6
jak3	5	1
jak3	6	15
jak3	7	47
jun	1	32
jun	2	37
jun	4	47
jun	5	1
jun	6	8
jun	7	102
jun	8	2
jun	9	3
kars	5	1
kcnj11	7	1
kcnq1	1	1
kdm5a	1	1
kdm5a	2	2
kdm5a	4	5
kdm5c	1	3
kdm5c	2	2
kdm5c	4	4
kdm5c	7	5
kdm5c	8	1
kdm5c	9	3
kdm6a	1	15
kdm6a	2	2
kdm6a	4	9
kdm6a	5	1
kdm6a	6	2
kdm6a	7	7
kdm6a	8	1
kdm6a	9	4
kdr	1	1
kdr	2	11
kdr	3	2
kdr	4	5
kdr	6	7
kdr	7	45
keap1	1	14
keap1	2	10
keap1	4	36
keap1	5	4
keap1	6	1
keap1	7	26
keap1	8	2
kera	2	1
kif1b	2	1
kif5a	2	3
kif5a	7	4
kit	1	338
kit	2	337
kit	3	49
kit	4	351
kit	5	93
kit	6	90
kit	7	687
kit	8	17
kit	9	29
klf1	8	1
klf1	9	6
klf4	1	2
klf4	2	2
klf4	4	1
klf4	7	6
klf4	9	1
klf6	1	1
klf6	4	1
klf6	6	1
klf6	7	3
klhl7	4	1
kmt2a	1	7
kmt2a	2	2
kmt2a	4	3
kmt2a	6	1
kmt2a	7	3
kmt2b	1	4
kmt2b	2	1
kmt2b	4	1
kmt2b	6	1
kmt2b	7	3
kmt2c	1	5
kmt2c	2	2
kmt2c	4	5
kmt2c	6	1
kmt2c	7	7
kmt2d	1	9
kmt2d	2	9
kmt2d	4	5
kmt2d	5	1
kmt2d	6	1
kmt2d	7	8
kmt2d	9	1
knstrn	1	3
knstrn	4	1
kras	1	74
kras	2	155
kras	3	14
kras	4	77
kras	5	33
kras	6	28
kras	7	363
kras	8	5
kras	9	3
krit1	7	1
l1cam	2	1
l2hgdh	9	1
lamp2	1	2
lamp2	7	2
lats1	2	1
lats1	4	3
lats1	6	1
lats1	7	1
lats2	1	1
lats2	4	2
lats2	6	1
lats2	7	1
lbr	1	2
lct	1	1
lct	2	1
lct	7	2
ldlr	4	1
ldlrap1	2	1
lepr	1	1
lfng	1	1
lfng	2	11
lfng	4	1
lfng	5	1
lfng	7	14
lig4	7	1
lipa	4	1
lipi	7	1
lmx1b	1	1
lmx1b	7	1
lpl	7	4
lrp2	7	2
